"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event","Year","Month","DIM","Customer_Count"
"1067",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-03,230.314303280373,149.696350933912,354.060401731621,2024-12-03,NA,"0",NA,NA,NA,NA
"1068",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-04,212.62416053813,138.171599022982,326.906572073551,2024-12-04,NA,"0",NA,NA,NA,NA
"1069",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-05,182.30425587191,118.418825722468,280.366442999889,2024-12-05,NA,"0",NA,NA,NA,NA
"1070",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-06,178.53664027099,115.96430425653,274.583267943864,2024-12-06,NA,"0",NA,NA,NA,NA
"1071",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-07,107.247221630874,69.5207635981552,165.156184263297,2024-12-07,NA,"0",NA,NA,NA,NA
"1072",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-08,77.5843454970446,50.19603041832,119.624573951129,2024-12-08,NA,"0",NA,NA,NA,NA
"1073",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-09,221.1380717264,143.718231159658,339.975166120458,2024-12-09,NA,"0",NA,NA,NA,NA
"1074",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-10,225.141920569548,146.32665356068,346.120951999499,2024-12-10,NA,"0",NA,NA,NA,NA
"1075",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-11,209.165232458377,135.918180914505,321.597222949258,2024-12-11,NA,"0",NA,NA,NA,NA
"1076",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-12,181.131002062787,117.65447580875,278.565534180622,2024-12-12,NA,"0",NA,NA,NA,NA
"1077",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-13,179.664527752304,116.699098972151,276.314540833366,2024-12-13,NA,"0",NA,NA,NA,NA
"1078",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-14,103.001052467357,66.7544746600497,158.638444081916,2024-12-14,NA,"0",NA,NA,NA,NA
"1079",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-15,77.0359787806792,49.8387811606737,118.782847763652,2024-12-15,NA,"0",NA,NA,NA,NA
"1080",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-16,216.883195944357,140.946270044681,333.444061545142,2024-12-16,NA,"0",NA,NA,NA,NA
"1081",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-17,218.807225499576,142.199734395778,336.397388240171,2024-12-17,NA,"0",NA,NA,NA,NA
"1082",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-18,203.367072804981,132.140803166965,312.697224693018,2024-12-18,NA,"0",NA,NA,NA,NA
"1083",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-19,176.930184079408,114.917732200356,272.117406677793,2024-12-19,NA,"0",NA,NA,NA,NA
"1084",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-20,169.081529244869,109.804500435041,260.069960847232,2024-12-20,NA,"0",NA,NA,NA,NA
"1085",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-21,95.0960597673255,61.604539973088,146.504521345817,2024-12-21,NA,"0",NA,NA,NA,NA
"1086",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-22,71.6933024085832,46.3581410875009,110.582002454492,2024-12-22,NA,"0",NA,NA,NA,NA
"1087",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-23,183.482453198942,119.186396233007,282.174939968397,2024-12-23,NA,"0",NA,NA,NA,NA
"1088",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-24,178.057324840664,115.652040443734,273.847533374777,2024-12-24,NA,"0",NA,NA,NA,NA
"1089",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-25,92.3225479976054,59.7976560189104,142.247265356028,2024-12-25,NA,"US_ChristmasDay",NA,NA,NA,NA
"1090",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-26,139.190429828089,90.3310846383028,214.188034755279,2024-12-26,NA,"0",NA,NA,NA,NA
"1091",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-27,142.957555006569,92.7852866044481,219.970457027815,2024-12-27,NA,"0",NA,NA,NA,NA
"1092",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-28,82.3558429683767,53.3045595806891,126.948677065406,2024-12-28,NA,"0",NA,NA,NA,NA
"1093",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-29,58.9968221019689,38.0866540900369,91.0932923560945,2024-12-29,NA,"0",NA,NA,NA,NA
"1094",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-30,187.404167666129,121.741309834236,288.194652084982,2024-12-30,NA,"0",NA,NA,NA,NA
"1095",1,"H2O AUTOML - STACKEDENSEMBLE","prediction",2024-12-31,199.083198000468,129.349949805358,306.121607502521,2024-12-31,NA,"0",NA,NA,NA,NA
